序號,機構名稱,郵遞區號,地址,電話
153,立全牙醫診所,103,臺北市大同區延平北路二段145號,02-25536628
154,欣恩牙醫診所,103,臺北市大同區重慶北路2段235之5號1樓,025-579-166
155,雅晴牙醫診所,103,臺北市大同區延平北路二段127號,025-529-757
156,新林牙醫診所,103,臺北市大同區哈密街113號,0225-923-254
157,永達牙醫診所,103,臺北市大同區延平北路一段155號３樓,0225-584-675
158,大龍牙醫診所,103,臺北市大同區重慶北路3段278之1號2樓、278之2號2樓,025-956-621
159,松柏牙醫診所,103,臺北市大同區重慶北路三段96號,02-25866938
160,晶悅美學牙醫診所,103,臺北市大同區民生西路138號,025-593-671
161,忻安牙醫診所,103,臺北市大同區民權西路122號1樓,025-957-885
162,路易牙醫診所,103,臺北市大同區華陰街43號1樓,025-522-665
163,大翔牙醫診所,103,臺北市大同區重慶北路三段278之1號8樓,2599-3738
164,名柏牙醫診所,103,臺北市大同區承德路三段247巷26號,025-913-756
165,森田牙醫診所,103,臺北市大同區重慶北路2段8號1、2、3樓及10號1、2、3樓,02-25591100
166,中山一日誠臻牙醫診所,103,臺北市大同區南京西路65號(2樓、3樓),025-553-085
167,圓山長麗牙醫診所,103,臺北市大同區酒泉街121號,02-25993525
168,尊榮美學牙醫診所,103,臺北市大同區承德路2段172號(1樓)、176號(1樓),025-523-203
169,御森美學牙醫診所,103,臺北市大同區南京西路80號(1層、2層),02-25586555
170,博裕牙醫診所,103,臺北市大同區保安街3之3號,025-538-992
171,立威口腔顎面外科牙醫診所,103,臺北市大同區重慶北路三段280號、280號二樓(實際營業樓層：第一層至第四層),02-25852508
172,永東牙醫診所,103,臺北市大同區延平北路3段27號1樓,085-961-189
173,李牙醫診所,103,臺北市大同區酒泉街86號1樓及88號1樓,02-25997711
174,唯媜牙醫診所,103,臺北市大同區南京西路220號(1樓、2樓),02-25500315
175,京站全人牙醫診所,103,臺北市大同區華陰街59號1樓、2樓,025-525-652
176,新緻美學牙醫診所,103,臺北市大同區承德路1段8號5樓之2,02-25560689
177,采玥英皇牙醫診所,103,臺北市大同區延平北路3段7號(1層、2層),025-854-588
178,橋思牙醫診所,103,臺北市大同區延平北路2段247巷28號1樓,0225-572-066
179,泉玥牙醫診所,103,臺北市大同區太原路113號(2樓、3樓),02-25588020
180,東昇牙醫診所,104,臺北市中山區民生東路二段98號、100號,02-25361267
181,長木牙醫診所,104,臺北市中山區樂群二路185號,8501-2306
182,穆樂牙醫診所,104,臺北市中山區敬業一路158號1樓,8502-3823
183,小星星牙醫診所,104,臺北市中山區樂群三路56號7樓,8502-7313
184,義美牙醫診所,104,臺北市中山區中山北路二段71號4樓,025-611-288
185,爵世牙醫診所,104,臺北市中山區中山北路2段179號(1層及2層),02-25911598
186,植仕美數位美學牙醫診所,104,臺北市中山區南京東路三段208號6樓,02-87717955
187,尊榮優植牙醫診所,104,臺北市中山區南京東路三段208號2樓,02-22735158
188,三代生物能牙醫診所,104,臺北市中山區長春路142之1號(實際營業:一層、 二層),025-318-280
189,慕光牙醫診所,104,臺北市中山區南京東路二段75號（實際營業樓層：第一層、第二層),02-25119977
190,煥顏牙醫診所,104,臺北市中山區新生北路二段33巷9號,025-812-525
191,品傑牙醫診所,104,臺北市中山區長春路124號,025-218-190
192,優植牙醫診所,104,臺北市中山區遼寧街128巷13號(實際營業地址：第一層),(02)2545-1199
193,星誠牙醫診所,104,臺北市中山區民生東路二段160號、160號2樓,02-25361002
194,不二親子牙醫診所,104,臺北市中山區南京東路1段2號3樓之1、3樓之3,02-25622777
195,裕見美牙醫診所,104,臺北市中山區樂群二路265巷28號（1、2、3樓）、30號（1、2、3樓）,02-85022680
196,勢喬牙醫診所,104,臺北市中山區松江路108巷29號2樓,02-25113196
197,段原齒顎矯正牙醫診所,104,臺北市中山區松江路100巷1號3樓,02-25111251
198,英皇美學牙醫診所,104,臺北市中山區民權西路38之2號(2樓),025-410-001
199,尚達牙醫診所,104,臺北市中山區民生東路3段1號2樓,02-25063131
200,陽安日和齒顎矯正專科牙醫診所,104,臺北市中山區民權東路2段152巷2之1號2樓,02-25044633
201,緻美牙醫診所,104,臺北市中山區長春路130之1號2樓,02-2522-2225
202,健誌牙醫診所,104,臺北市中山區長春路78號3樓、3樓之1、3樓之2,0223-222-966
203,爵世美學牙醫診所,104,臺北市中山區雙城街19巷6號(1樓、2樓),(02)2595-7798
204,伯樂牙醫診所,104,臺北市中山區中山北路1段101號(1、2樓)、101之1號(1樓),0225-427-930
205,甯境牙醫診所,104,臺北市中山區明水路672巷27號、29號(1樓),02-85025861
206,長安東牙醫診所,104,臺北市中山區長安東路2段50之2號1樓,02-25670014
207,薇光御境牙醫診所,104,臺北市中山區樂群二路265巷40號(1、2樓)、42號(1、2樓),02-85012160
208,順馨牙醫診所,104,臺北市中山區民權東路2段152巷16號1樓,02-25023825
209,旭恩牙醫診所,104,臺北市中山區中山北路2段153號1樓,(02)2523-5180
210,迪昇牙醫診所,104,臺北市中山區北安路595巷20弄3號1樓,02-25336399
211,龍江牙醫診所,104,臺北市中山區南京東路3段118號2樓,02-25057958
212,景正牙醫診所,104,臺北市中山區龍江路31號1樓及4樓之1,02-27773113
213,上博牙醫診所,104,臺北市中山區興安街67號(1樓),025-007-007
214,榮星龍江牙醫診所,104,臺北市中山區龍江路333號2樓之1,02-25083433
215,禮悅牙醫診所,104,臺北市中山區合江街170巷30號1樓,0916-821-110
216,一予中山牙醫診所,104,臺北市中山區興安街51之7號1樓,02-25095577
217,優生活美學牙醫診所,104,臺北市中山區明水路437號(1樓),02-22530060
218,禾玥牙醫診所,104,臺北市中山區松江路46巷6號1樓,0922-248-405
219,慶泰牙醫診所,104,臺北市中山區錦州街278號1樓,025-166-246
220,一予大直牙醫診所,104,臺北市中山區北安路571號1樓,02-25330808
221,瑞恩牙醫診所,104,臺北市中山區中山北路2段153號2樓,02-25428960
222,英格牙醫診所,104,臺北市中山區林森北路524號1、2樓,02-77421000
223,東海牙醫診所,104,臺北市中山區農安街174號1樓,02-25047385
224,禾森牙醫診所,104,臺北市中山區明水路475巷15號,0225-323-799
225,２１世紀牙醫診所,104,臺北市中山區中山北路二段六十五巷九之一號,0221-002-122
226,祺甯牙醫診所,104,臺北市中山區長安東路二段４９號１樓,025-361-020
227,北安牙醫診所,104,臺北市中山區北安路630巷11號1、2樓,0225-326-864
228,立馨牙醫診所,104,臺北市中山區長安東路一段七十九號,025-677-561
229,北大牙醫診所,104,臺北市中山區農安街116號一樓,025-954-055
230,睿智牙醫診所,104,臺北市中山區北安路六二一巷二十五號,025-331-837
231,復北惠普牙醫診所,104,臺北市中山區復興北路三六八號二樓,025-051-776
232,常春藤牙醫診所,104,臺北市中山區長春路348之5號,02-287129129
233,景福牙醫診所,104,臺北市中山區八德路二段３３３號,027-817-602
234,任惠民牙醫診所,104,臺北市中山區吉林路二五一號二樓,2521-8343 ，25075932
235,極品牙醫診所,104,臺北市中山區伊通街二十七號一樓,025-010-152
236,佳醫牙醫診所,104,臺北市中山區吉林路18號2樓,025-362-500
237,印象牙醫診所,104,臺北市中山區民權東路二段一０八號,025-434-000
238,遠見牙醫診所,104,臺北市中山區龍江路一二四巷二號,025-012-868
239,玩美數位牙醫診所,104,臺北市中山區南京東路一段86號3樓,025-811-581
240,華城牙醫診所,104,臺北市中山區雙城街8號,2959-4773
241,大千牙醫診所,104,臺北市中山區長安東路二段169-12號3樓之2,0227-523-811
242,德惠牙醫診所,104,臺北市中山區德惠街33號,0225-912-785
243,明新牙醫診所,104,臺北市中山區龍江路161號,027-131-955
244,嚴牙醫診所,104,臺北市中山區大直街34巷14號,0225-059-478
245,弘丞牙醫診所,104,臺北市中山區興安街91號2樓之6、2樓之7及興安街101號,0225-028-666
246,常青牙醫診所,104,臺北市中山區中山北路2段39巷2號３樓,0225-429-026
247,迪士尼數位美學牙醫診所,104,臺北市中山區北安路554巷8弄1號,0225-322-775
248,嘉得牙醫診所,104,臺北市中山區民生東路1段58號3樓,2561-4640
249,鴻生牙醫診所,104,臺北市中山區長春路378號5樓,027-180-910
250,悅世牙醫診所,104,臺北市中山區明水路581巷25號,025-335-220
251,恆美牙醫診所,104,臺北市中山區長春路20號10樓,02-25221690
252,恩慈牙醫診所,104,臺北市中山區北安路630巷5號,025-334-295
253,品誠牙醫診所,104,臺北市中山區遼寧街145號,025-460-055
254,安美牙醫診所,104,臺北市中山區明水路653號,085-095-009
255,春風牙醫診所,104,臺北市中山區中山北路二段99號9樓、9樓之2,25236570、0955741919
256,如意牙醫診所,104,臺北市中山區復興南路一段42號3樓,027-520-796
257,英皇牙醫診所,104,臺北市中山區民權東路1段24號及24號2、3樓,025-418-811
258,天籟牙醫診所,104,臺北市中山區天祥路5號及7號,025-677-733
259,悠植牙醫診所,104,臺北市中山區中山北路2段59巷11號(1樓),025-031-616
260,品澄牙醫診所,104,臺北市中山區復興北路400號2樓,025-038-656
261,簡雅緻牙醫診所,104,臺北市中山區中山北路2段9號2樓、2樓之1、2樓之2,025-238-553
262,博康牙醫診所,104,臺北市中山區民生東路2段38號(1樓),(02)25177810
263,和美牙醫診所,104,臺北市中山區南京東路3段89巷27弄15號,02-25151882
264,王品牙醫診所,104,臺北市中山區錦州街360號,2517-9233
265,爵美牙醫診所,104,臺北市中山區龍江路238號,2506-2006
266,晴美牙醫診所,104,臺北市中山區復興北路350號2樓,2500-0815
267,魔法牙醫診所,104,臺北市中山區南京東路三段9號3樓,2502-1826
268,風尚雅緻牙醫診所,104,臺北市中山區復興北路92號2樓之1、2樓之2,2711-1028
269,永潔牙醫診所,104,臺北市中山區吉林路26巷17號,025-637-119
270,幸恩牙醫診所,104,臺北市中山區伊通街28號,025-092-468
271,欣安牙醫診所,104,臺北市中山區天祥路12號,025-111-018
272,晶點牙醫診所,104,臺北市中山區中山北路二段39巷10號2樓、2樓之1,02-25712576
273,長安牙醫診所,104,臺北市中山區長安東路二段189之4號、189號2樓之4,02-27521512
274,陽光牙醫診所,104,臺北市中山區南京東路二段174號7樓,025-181-208
275,真幸福牙醫診所,104,臺北市中山區民權西路70巷47號,025-310-227
276,瀛海牙醫診所,104,臺北市中山區伊通街104號2樓,(02)2508-3401
277,泰宏牙醫診所,104,臺北市中山區龍江路342巷17號,025-052-375
278,辰品牙醫診所,104,臺北市中山區北安路615號,025-337-111
279,勤美悠植牙醫診所,104,臺北市中山區建國北路二段6巷3號,02-87732001
280,花栗鼠牙醫診所,104,臺北市中山區復興北路78號2樓,02-27400169
281,康卓牙醫診所,104,臺北市中山區朱崙街56號,027-318-331
282,聖偉牙醫診所,104,臺北市中山區民權東路2段85號(實際營業地址：1、2樓),2597-2636
283,禮凡牙醫診所,104,臺北市中山區建國北路二段186巷1號、188號,2692-6355
284,頤康美學牙醫診所,104,臺北市中山區民生東路一段13號2樓,02-25623222
285,星晴牙醫診所,104,臺北市中山區龍江路373號1樓,2516-1615
286,承錡馬楷牙醫診所,104,臺北市中山區長春路65號2樓,025-819-091
287,維成牙醫診所,104,臺北市中山區樂群二路113號,2532-2569
288,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,104,臺北市中山區中山北路二段９２號,0225-433-535
289,台灣基督長老教會馬偕醫療財團法人馬偕兒童醫院,104,臺北市中山區中山北路2段92號,02-25433535
290,協和婦女醫院,104,臺北市中山區松江路85巷5號1，2，3，4樓、93巷6號1，2，4樓,0225-072-222
291,國防部醫務組牙醫診所,104,臺北市中山區北安路409號,8509-9756
292,簡富堅牙醫診所,104,臺北市中山區中山北路二段九十六巷二十七號之一,2541-0685
293,承正牙醫診所,104,臺北市中山區中山北路二段七十七巷二號三樓,0225-518-214
294,蔡朝雄牙醫診所,104,臺北市中山區林森北路４３２號２樓之２,0225-712-122
295,鑫牙醫診所,104,臺北市中山區興安街100號１Ｆ,0225-090-870
296,華齡牙醫診所,104,臺北市中山區建國北路三段１０１號２Ｆ,0225-021-624
297,隆昌牙醫診所,104,臺北市中山區中原街４８號２Ｆ,0225-210-320
298,健康牙醫診所,104,臺北市中山區吉林路232號(實際開業樓層為1樓及2樓),025-420-619
299,群嚮牙醫診所,104,臺北市中山區建國北路二段116巷5號,025-160-689
300,信心牙醫診所,104,臺北市中山區民權東路三段55號,0225-014-000
301,崧江牙醫診所,104,臺北市中山區錦州街三二七號,0225-011-945
302,大明牙醫診所,104,臺北市中山區雙城街２之４號,0225-976-377
303,康寧牙醫診所,104,臺北市中山區新生北路一段五十一號五樓,0225-641-505
304,康福牙醫診所,104,臺北市中山區南京東路一段１３２巷１０號,0225-976-100
305,新現代牙醫診所,104,臺北市中山區南京東路一段３４號３Ｆ,0225-641-525
306,林錦榮牙醫診所,104,臺北市中山區中山北路二段99號3樓,025-415-623
307,吉安牙醫診所,104,臺北市中山區新生北路一段８７號,0225-637-480
308,上格牙醫診所,104,臺北市中山區長春路八十九號之四   一樓,0225-372-047
309,傅牙醫診所,104,臺北市中山區八德路二段二九七號,0227-716-701
310,普大牙醫診所,104,臺北市中山區南京東路3段195、197號2樓,0227-139-471
311,大富牙醫診所,104,臺北市中山區錦州街４２１號,0225-015-923
312,陽安牙醫診所,104,臺北市中山區民權東路二段152巷3號,025-044-633
313,照安牙醫診所,104,臺北市中山區中山北路一段９６巷２５號,0225-715-021
314,健生牙醫診所,104,臺北市中山區龍江路二之四號,0225-422-966
315,三和牙醫診所,104,臺北市中山區四平街１６號,0225-815-658
316,泰祺牙醫診所,104,臺北市中山區天祥路７０號３Ｆ,0225-642-997
317,峰茂牙醫診所,104,臺北市中山區建國北路二段３６號,0225-084-343
318,欣林牙醫診所,104,臺北市中山區長春路６２號２Ｆ,0225-636-228
319,嘉新牙醫診所,104,臺北市中山區民生東路二段１２０號,0225-613-838
320,中二牙醫診所,104,臺北市中山區中山北路二段84巷1號3樓,0225-637-402
321,民安牙醫診所,104,臺北市中山區林森北路一五九巷十號一樓,02 25819192
322,全美牙醫診所,104,臺北市中山區德惠街１７號,0225-932-124
323,美儀牙醫診所,104,臺北市中山區龍江路３２４號２Ｆ,0225-043-948
324,惠潔牙醫診所,104,臺北市中山區民權西路34號4樓,0225-512-398
325,曾賢德牙醫診所,104,臺北市中山區農安街４９號二Ｆ,0225-960-496
326,威世牙醫診所,104,臺北市中山區復興北路６６號,02-27761339
327,雙城牙醫診所,104,臺北市中山區雙城街18巷8號,0225-981-120
328,日進牙醫診所,104,臺北市中山區長春路124號2樓,0225-234-643
329,久大牙醫診所,104,臺北市中山區新生北路三段８７巷１７號１Ｆ,0225-935-439
330,承新牙醫診所,104,臺北市中山區吉林路317號,0225-971-616
331,松安牙醫診所,104,臺北市中山區松江路２３５巷３２號１Ｆ,0225-160-337
332,佳慶牙醫診所,104,臺北市中山區長安東路二段40之1號2樓,0225-619-678
333,瑞祥牙醫診所,104,臺北市中山區中原街１５１號,0225-978-818
334,天心牙醫診所,104,臺北市中山區中山北路二段７７巷３９號,0225-315-846
335,田青牙醫診所,104,臺北市中山區北安路六二九號一樓,0225-320-993
336,豐正牙醫診所,104,臺北市中山區松江路２８９之８０2號,0225-712-866
337,喜信牙醫診所,104,臺北市中山區合江街一四四巷八號,02 25029581
